20101,ช่างยนต์,ปวช.
20102,ช่างกลโรงงาน,ปวช.
20103,ช่างเชื่อมโลหะ,ปวช.
20104,ช่างไฟฟ้ากำลัง,ปวช.
20105,ช่างอิเล็กทรอนิกส์,ปวช.
20106,ช่างก่อสร้าง,ปวช.
20110,ช่างเขียนแบบเครื่องกล,ปวช.
20127,เมคคาทรอนิกส์,ปวช.
20128,ช่างเทคนิคคอมพิวเตอร์,ปวช.
20201,การบัญชี,ปวช.
20204,คอมพิวเตอร์ธุรกิจ,ปวช.
20701,การโรงแรม,ปวช.
20702,การท่องเที่ยว,ปวช.
20901,เทคโนโลยีสารสนเทศ,ปวช.
30101,เทคนิคเครื่องกล,ปวส.
30102,เทคนิคการผลิต,ปวส.
30103,เทคนิคโลหะ,ปวส.
30104,ไฟฟ้า,ปวส.
30105,อิเล็กทรอนิกส์,ปวส.
30106,ช่างก่อสร้าง,ปวส.
30110,เขียนแบบเครื่องกล,ปวส.
30113,เทคนิคพลังงาน,ปวส.
30118,การตรวจสอบโดยไม่ทำลาย,ปวส.
30120,เครื่องมือวัดและควบคุม,ปวส.
30126,ช่างอากาศยาน,ปวส.
30127,เมคคาทรอนิกส์และหุ่นยนต์,ปวส.
30128,เทคโนโลยีคอมพิวเตอร์,ปวส.
30138,เทคนิคควบคุมและซ่อมบำรุงระบบขนส่งทางราง,ปวส.
30201,การบัญชี,ปวส.
30211,การจัดการธุรกิจค้าปลีก,ปวส.
30214,การจัดการโลจิสติกส์และซัพพลายเชน,ปวส.
30221,ธุรกิจการบิน,ปวส.
30701,การโรงแรม,ปวส.
30702,การท่องเที่ยว,ปวส.
30901,เทคโนโลยีสารสนเทศ,ปวส.
